match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,elapsed_seconds,p1_score_num,p2_score_num,score_diff,total_points_won_diff,games_diff,sets_diff,is_server_p1,serve_no_binary,is_break_point,is_game_point,p1_winners_total,p2_winners_total,p1_errors_total,p2_errors_total,p1_win_rate_5,p2_win_rate_5,p1_game_wins_3,point_in_match,total_points_in_match,match_progress,next_point_victor,target,target_3points
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:12:18,1,4,21,0,0,1,2,15,0,1,2,2,9,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.701,9.439,2,83.0,BW,NCTL,ND,738.0,1,0,1,-3,-1,0,1,0,False,False,1,2,3,4,0.4,0.6,1.0,21,190,0.11052631578947368,1.0,1,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:12:51,1,4,22,0,0,1,2,15,15,1,1,1,10,12,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.582,13.835,3,105.0,W,CTL,D,771.0,1,1,0,-2,-1,0,1,1,False,False,2,2,3,4,0.4,0.6,1.0,22,190,0.11578947368421053,2.0,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:13:14,1,4,23,0,0,1,2,30,15,1,2,2,10,13,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.578,20.126,6,97.0,BW,NCTL,ND,794.0,2,1,1,-3,-1,0,1,0,False,False,2,3,3,4,0.4,0.6,1.0,23,190,0.12105263157894737,1.0,1,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:13:58,1,4,24,0,0,1,2,30,30,1,1,1,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14,5.543,1,122.0,C,NCTL,D,838.0,2,2,0,-2,-1,0,1,1,False,False,2,3,3,4,0.6,0.4,1.0,24,190,0.12631578947368421,1.0,1,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:14:19,1,4,25,0,0,1,2,40,30,1,2,1,12,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.865,11.036,1,84.0,W,CTL,D,859.0,3,2,1,-1,-1,0,1,0,False,True,2,3,3,4,0.6,0.4,2.0,25,190,0.13157894736842105,1.0,1,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:15:01,1,5,26,0,0,2,2,0,0,2,1,1,13,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.734,13.52,4,117.0,W,CTL,D,901.0,0,0,0,0,0,0,0,1,False,False,2,3,3,4,0.8,0.19999999999999996,2.0,26,190,0.1368421052631579,2.0,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:15:30,1,5,27,0,0,2,2,15,0,2,1,2,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.209,6.271,1,122.0,W,CTL,ND,930.0,1,0,1,-1,0,0,0,1,False,False,2,3,3,4,0.6,0.4,2.0,27,190,0.14210526315789473,2.0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:15:47,1,5,28,0,0,2,2,15,15,2,1,2,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.158,5.327,1,127.0,BC,NCTL,ND,947.0,1,1,0,-2,0,0,0,1,False,False,2,3,3,4,0.6,0.4,2.0,28,190,0.14736842105263157,1.0,1,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:16:02,1,5,29,0,0,2,2,15,30,2,2,1,14,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.603,6.518,2,97.0,BC,NCTL,ND,962.0,1,2,-1,-1,0,0,0,0,False,False,2,3,3,5,0.6,0.4,1.0,29,190,0.15263157894736842,2.0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:16:40,1,5,30,0,0,2,2,30,30,2,1,2,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.848,4.498,1,120.0,C,NCTL,ND,1000.0,2,2,0,-2,0,0,0,1,False,False,2,3,3,5,0.4,0.6,1.0,30,190,0.15789473684210525,1.0,1,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:16:57,1,5,31,0,0,2,2,30,40,2,1,1,15,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.08,8.276,2,128.0,C,CTL,D,1017.0,2,3,-1,-1,0,0,0,1,False,True,2,3,3,6,0.4,0.6,1.0,31,190,0.1631578947368421,2.0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:17:25,1,5,32,0,0,2,2,40,40,2,1,2,15,17,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747,0.871,1,126.0,C,CTL,ND,1045.0,3,3,0,-2,0,0,0,1,False,False,2,4,3,6,0.4,0.6,1.0,32,190,0.16842105263157894,1.0,1,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:17:42,1,5,33,0,0,2,2,40,AD,2,2,1,16,17,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.822,56.167,16,95.0,BW,NCTL,ND,1062.0,3,4,-1,-1,0,0,0,0,False,True,3,4,3,6,0.6,0.4,1.0,33,190,0.1736842105263158,2.0,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:18:39,1,5,34,0,0,2,2,40,40,2,1,2,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.893,6.767,1,123.0,C,NCTL,ND,1119.0,3,3,0,-2,0,0,0,1,False,False,3,4,3,6,0.4,0.6,1.0,34,190,0.17894736842105263,2.0,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:18:58,1,5,35,0,0,2,2,40,AD,2,2,2,16,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.127,2.969,1,113.0,C,NCTL,ND,1138.0,3,4,-1,-3,0,0,0,0,False,True,3,4,3,6,0.4,0.6,1.0,35,190,0.18421052631578946,1.0,1,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:21:01,1,6,36,0,0,2,3,0,0,1,1,1,17,19,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.164,9.773,3,103.0,W,NCTL,ND,1261.0,0,0,0,-2,-1,0,1,1,False,False,4,4,3,6,0.4,0.6,1.0,36,190,0.18947368421052632,1.0,1,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:21:22,1,6,37,0,0,2,3,15,0,1,1,1,18,19,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.032,6.982,3,117.0,BC,NCTL,ND,1282.0,1,0,1,-1,-1,0,1,1,False,False,5,4,3,6,0.6,0.4,1.0,37,190,0.19473684210526315,1.0,1,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:21:43,1,6,38,0,0,2,3,30,0,1,1,1,19,19,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.013,22.848,7,113.0,B,NCTL,ND,1303.0,2,0,2,0,-1,0,1,1,False,False,6,4,3,6,0.6,0.4,1.0,38,190,0.2,1.0,1,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:22:11,1,6,39,0,0,2,3,40,0,1,2,1,20,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.735,2.599,1,85.0,W,NCTL,ND,1331.0,3,0,3,1,-1,0,1,0,False,True,6,4,3,6,0.8,0.19999999999999996,2.0,39,190,0.20526315789473684,2.0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:22:50,1,7,40,0,0,3,3,0,0,2,1,2,20,20,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21.315,14.64,5,126.0,C,NCTL,ND,1370.0,0,0,0,0,0,0,0,1,False,False,6,5,3,6,0.8,0.19999999999999996,2.0,40,190,0.21052631578947367,2.0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:23:15,1,7,41,0,0,3,3,0,15,2,1,2,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.211,12.281,3,128.0,BW,NCTL,ND,1395.0,0,1,-1,-1,0,0,0,1,False,False,6,5,3,6,0.6,0.4,2.0,41,190,0.21578947368421053,2.0,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:23:35,1,7,42,0,0,3,3,0,30,2,1,2,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.739,9.582,1,128.0,C,NCTL,ND,1415.0,0,2,-2,-2,0,0,0,1,False,False,6,5,3,6,0.4,0.6,2.0,42,190,0.22105263157894736,2.0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:23:54,1,7,43,0,0,3,3,0,40,2,1,2,20,23,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737,1.087,1,124.0,W,CTL,ND,1434.0,0,3,-3,-3,0,0,0,1,False,True,6,6,3,6,0.2,0.8,2.0,43,190,0.22631578947368422,1.0,1,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:25:49,1,8,44,0,0,3,4,0,0,1,1,1,21,23,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,35.821,46.354,7,102.0,W,CTL,D,1549.0,0,0,0,-2,-1,0,1,1,False,False,6,6,3,7,0.2,0.8,2.0,44,190,0.23157894736842105,2.0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:26:21,1,8,45,0,0,3,4,15,0,1,2,2,21,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.552,15.243,4,91.0,BW,NCTL,D,1581.0,1,0,1,-3,-1,0,1,0,False,False,6,6,4,7,0.2,0.8,1.0,45,190,0.23684210526315788,1.0,1,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:27:01,1,8,46,0,0,3,4,15,15,1,2,1,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.798,6.83,1,103.0,BW,NCTL,D,1621.0,1,1,0,-2,-1,0,1,0,False,False,6,6,4,7,0.4,0.6,1.0,46,190,0.24210526315789474,2.0,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:27:46,1,8,47,0,0,3,4,30,15,1,2,2,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.673,61.393,10,93.0,BW,NCTL,D,1666.0,2,1,1,-3,-1,0,1,0,False,False,6,6,4,7,0.4,0.6,1.0,47,190,0.24736842105263157,2.0,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:28:39,1,8,48,0,0,3,4,30,30,1,2,2,22,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.928,35.182,10,98.0,C,NCTL,ND,1719.0,2,2,0,-4,-1,0,1,0,False,False,6,6,4,7,0.4,0.6,1.0,48,190,0.25263157894736843,1.0,1,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:29:31,1,8,49,0,0,3,4,30,40,1,1,1,23,26,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28.349,32.635,7,122.0,W,CTL,ND,1771.0,2,3,-1,-3,-1,0,1,1,True,True,7,6,4,7,0.4,0.6,1.0,49,190,0.2578947368421053,1.0,1,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:30:11,1,8,50,0,0,3,4,40,40,1,1,1,24,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.637,12.177,1,124.0,C,NCTL,D,1811.0,3,3,0,-2,-1,0,1,1,False,False,7,6,4,7,0.6,0.4,1.0,50,190,0.2631578947368421,1.0,1,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:30:36,1,8,51,0,0,3,4,AD,40,1,1,1,25,26,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575,0.773,1,114.0,C,NCTL,ND,1836.0,4,3,1,-1,-1,0,1,1,False,True,8,6,4,7,0.6,0.4,2.0,51,190,0.26842105263157895,2.0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:31:03,1,9,52,0,0,4,4,0,0,2,2,2,25,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.546,2.142,1,106.0,W,CTL,ND,1863.0,0,0,0,-2,0,0,0,0,False,False,8,6,4,7,0.6,0.4,2.0,52,190,0.2736842105263158,2.0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:31:40,1,9,53,0,0,4,4,0,15,2,2,2,25,28,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.545,24.388,7,115.0,BC,NCTL,D,1900.0,0,1,-1,-3,0,0,0,0,False,False,8,7,4,7,0.6,0.4,2.0,53,190,0.2789473684210526,2.0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:32:20,1,9,54,0,0,4,4,0,30,2,1,2,25,29,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.407,15.105,5,126.0,BC,NCTL,ND,1940.0,0,2,-2,-4,0,0,0,1,False,False,8,8,4,7,0.4,0.6,2.0,54,190,0.28421052631578947,2.0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:32:46,1,9,55,0,0,4,4,0,40,2,1,2,25,30,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812,0.82,1,125.0,C,CTL,ND,1966.0,0,3,-3,-5,0,0,0,1,False,True,8,9,4,7,0.2,0.8,2.0,55,190,0.2894736842105263,2.0,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:34:58,1,10,56,0,0,4,5,0,0,1,2,2,25,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.383,12.983,2,99.0,C,NCTL,ND,2098.0,0,0,0,-6,-1,0,1,0,False,False,8,9,5,7,0.0,1.0,2.0,56,190,0.29473684210526313,2.0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:35:32,1,10,57,0,0,4,5,0,15,1,2,2,25,32,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.373,2.145,0,99.0,C,CTL,ND,2132.0,0,1,-1,-7,-1,0,1,0,False,False,8,9,6,7,0.0,1.0,2.0,57,190,0.3,1.0,1,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:36:08,1,10,58,0,0,4,5,0,30,1,1,1,26,32,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.221,4.878,1,117.0,W,CTL,ND,2168.0,0,2,-2,-6,-1,0,1,1,False,False,8,9,6,7,0.2,0.8,2.0,58,190,0.30526315789473685,2.0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:36:29,1,10,59,0,0,4,5,15,30,1,1,2,26,33,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.133,19.375,4,121.0,W,CTL,ND,2189.0,1,2,-1,-7,-1,0,1,1,False,False,8,10,6,7,0.2,0.8,1.0,59,190,0.3105263157894737,2.0,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:36:58,1,10,60,0,0,4,5,15,40,1,2,2,26,34,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1.489,2.008,0,121.0,C,CTL,ND,2218.0,1,3,-2,-8,-1,0,1,0,True,True,8,10,7,7,0.2,0.8,1.0,60,190,0.3157894736842105,2.0,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:39:34,2,1,61,0,1,0,0,0,0,2,1,2,26,35,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.247,1,124.0,C,NCTL,ND,2374.0,0,0,0,-9,0,-1,0,1,False,False,8,11,7,7,0.2,0.8,1.0,61,190,0.32105263157894737,1.0,1,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:40:06,2,1,62,0,1,0,0,0,15,2,1,1,27,35,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.245,15.055,4,121.0,W,NCTL,ND,2406.0,0,1,-1,-8,0,-1,0,1,False,False,9,11,7,7,0.4,0.6,1.0,62,190,0.3263157894736842,1.0,1,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:40:33,2,1,63,0,1,0,0,15,15,2,2,1,28,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40.217,36.824,14,103.0,BC,CTL,ND,2433.0,1,1,0,-7,0,-1,0,0,False,False,9,11,7,8,0.4,0.6,1.0,63,190,0.33157894736842103,2.0,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:41:23,2,1,64,0,1,0,0,30,15,2,2,2,28,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.794,13.249,3,106.0,C,NCTL,D,2483.0,2,1,1,-8,0,-1,0,0,False,False,9,11,7,8,0.4,0.6,1.0,64,190,0.3368421052631579,2.0,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:41:57,2,1,65,0,1,0,0,30,30,2,1,2,28,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.906,9.909,3,124.0,C,NCTL,ND,2517.0,2,2,0,-9,0,-1,0,1,False,False,9,11,7,8,0.4,0.6,1.0,65,190,0.34210526315789475,1.0,1,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:42:18,2,1,66,0,1,0,0,30,40,2,2,1,29,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.52,14.81,4,109.0,C,NCTL,ND,2538.0,2,3,-1,-8,0,-1,0,0,False,True,9,11,7,8,0.6,0.4,1.0,66,190,0.3473684210526316,1.0,1,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:42:54,2,1,67,0,1,0,0,40,40,2,1,1,30,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.955,3.941,2,127.0,BC,CTL,ND,2574.0,3,3,0,-7,0,-1,0,1,False,False,9,11,7,8,0.6,0.4,1.0,67,190,0.3526315789473684,2.0,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:43:25,2,1,68,0,1,0,0,AD,40,2,2,2,30,38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,15.46,13.189,3,92.0,BW,NCTL,ND,2605.0,4,3,1,-8,0,-1,0,0,True,True,9,11,7,8,0.4,0.6,1.0,68,190,0.35789473684210527,1.0,1,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:44:04,2,1,69,0,1,0,0,40,40,2,2,1,31,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,66.482,66.403,18,95.0,C,NCTL,D,2644.0,3,3,0,-7,0,-1,0,0,False,False,9,11,7,9,0.6,0.4,1.0,69,190,0.3631578947368421,1.0,1,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:55:02,2,1,70,0,1,0,0,AD,40,2,2,1,32,38,1,0,0,0,1,0,B,0,0,0,0,1,0,1,0,1,0,1,0,0,0,4.878,4.973,2,87.0,BW,NCTL,D,3302.0,4,3,1,-6,0,-1,0,0,True,True,10,11,7,9,0.8,0.19999999999999996,2.0,70,190,0.3684210526315789,1.0,1,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:56:45,2,2,71,0,1,1,0,0,0,1,2,1,33,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.444,10.515,3,91.0,BC,NCTL,ND,3405.0,0,0,0,-5,1,-1,1,0,False,False,10,11,7,10,0.8,0.19999999999999996,1.0,71,190,0.3736842105263158,2.0,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:57:22,2,2,72,0,1,1,0,15,0,1,1,2,33,39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.432,7.967,2,108.0,C,NCTL,ND,3442.0,1,0,1,-6,1,-1,1,1,False,False,10,11,8,10,0.6,0.4,1.0,72,190,0.37894736842105264,1.0,1,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:57:42,2,2,73,0,1,1,0,15,15,1,1,1,34,39,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.311,15.586,5,117.0,C,NCTL,ND,3462.0,1,1,0,-5,1,-1,1,1,False,False,11,11,8,10,0.8,0.19999999999999996,1.0,73,190,0.38421052631578945,1.0,1,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:58:06,2,2,74,0,1,1,0,30,15,1,1,1,35,39,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.238,6.651,3,116.0,B,CTL,ND,3486.0,2,1,1,-4,1,-1,1,1,False,False,12,11,8,10,0.8,0.19999999999999996,1.0,74,190,0.3894736842105263,1.0,1,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:58:27,2,2,75,0,1,1,0,40,15,1,1,1,36,39,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3.313,4.884,1,103.0,W,CTL,ND,3507.0,3,1,2,-3,1,-1,1,1,False,True,12,11,8,10,0.8,0.19999999999999996,2.0,75,190,0.39473684210526316,2.0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:59:16,2,3,76,0,1,2,0,0,0,2,2,2,36,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.953,3.764,1,104.0,BC,NCTL,ND,3556.0,0,0,0,-4,2,-1,0,0,False,False,12,11,8,10,0.6,0.4,2.0,76,190,0.4,2.0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:59:42,2,3,77,0,1,2,0,0,15,2,1,2,36,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.854,1.925,1,124.0,BC,CTL,ND,3582.0,0,1,-1,-5,2,-1,0,1,False,False,12,11,8,10,0.6,0.4,2.0,77,190,0.4052631578947368,2.0,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:59:57,2,3,78,0,1,2,0,0,30,2,1,2,36,42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.453,10.429,3,129.0,C,NCTL,D,3597.0,0,2,-2,-6,2,-1,0,1,False,False,12,11,8,10,0.4,0.6,2.0,78,190,0.4105263157894737,2.0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:00:22,2,3,79,0,1,2,0,0,40,2,1,2,36,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.399,2.555,1,123.0,BW,NCTL,ND,3622.0,0,3,-3,-7,2,-1,0,1,False,True,12,11,8,10,0.2,0.8,2.0,79,190,0.41578947368421054,1.0,1,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:01:58,2,4,80,0,1,2,1,0,0,1,1,1,37,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.368,5.306,1,103.0,W,CTL,D,3718.0,0,0,0,-6,1,-1,1,1,False,False,12,11,8,10,0.2,0.8,2.0,80,190,0.42105263157894735,2.0,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:02:16,2,4,81,0,1,2,1,15,0,1,1,2,37,44,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.154,8.94,4,111.0,B,NCTL,D,3736.0,1,0,1,-7,1,-1,1,1,False,False,12,12,8,10,0.2,0.8,2.0,81,190,0.4263157894736842,1.0,1,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:02:45,2,4,82,0,1,2,1,15,15,1,1,1,38,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13,4.816,1,122.0,C,NCTL,ND,3765.0,1,1,0,-6,1,-1,1,1,False,False,12,12,8,10,0.4,0.6,2.0,82,190,0.43157894736842106,1.0,1,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:03:04,2,4,83,0,1,2,1,30,15,1,1,1,39,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.892,4.709,1,117.0,W,CTL,ND,3784.0,2,1,1,-5,1,-1,1,1,False,False,12,12,8,10,0.6,0.4,2.0,83,190,0.4368421052631579,1.0,1,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:03:23,2,4,84,0,1,2,1,40,15,1,1,1,40,44,1,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.508,13.076,3,120.0,C,NCTL,ND,3803.0,3,1,2,-4,1,-1,1,1,False,True,13,12,8,10,0.8,0.19999999999999996,3.0,84,190,0.4421052631578947,2.0,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:04:03,2,5,85,0,1,3,1,0,0,2,1,2,40,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.107,6.902,1,128.0,C,NCTL,D,3843.0,0,0,0,-5,2,-1,0,1,False,False,13,12,8,10,0.6,0.4,3.0,85,190,0.4473684210526316,1.0,1,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:04:42,2,5,86,0,1,3,1,0,15,2,1,1,41,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.219,11.848,4,123.0,C,NCTL,ND,3882.0,0,1,-1,-4,2,-1,0,1,False,False,13,12,8,10,0.8,0.19999999999999996,3.0,86,190,0.45263157894736844,1.0,1,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:05:10,2,5,87,0,1,3,1,15,15,2,1,1,42,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.379,19.623,6,115.0,W,CTL,ND,3910.0,1,1,0,-3,2,-1,0,1,False,False,13,12,8,10,0.8,0.19999999999999996,3.0,87,190,0.45789473684210524,2.0,0,0
